location_id,review_id,review_text,date,group,results_rate
17,24,桜がキレイ,3/2019,友達,4
17,25,子供を連れて行くには良い公園です,4/2019,ファミリー,4
17,26,桜の時期以外は静か,3/2019,一人,4
17,27,アップダウンのある公園,4/2019,カップル・夫婦,4
17,28,見事な桜,3/2019,カップル・夫婦,5
17,29,桜の名所で、多くの人が桜を楽しんでいました,3/2019,カップル・夫婦,3
17,30,家族連れの多い花見の名所,3/2019,一人,3
17,31,江戸時代からつづく由緒ある公園です,3/2019,一人,3
17,32,電車好きの孫は大興奮,3/2019,ファミリー,4
17,33,家族連れ,3/2019,一人,3
17,34,夏は水遊び,8/2018,ファミリー,5
17,35,散歩するには、交通も便利でもってこいの公園,1/2019,一人,4
17,36,桜,4/2018,,3
17,37,広い公園,1/2019,カップル・夫婦,4
17,38,一人でのんびり,1/2019,一人,4
17,39,都電 飛鳥山から,1/2019,一人,3
17,40,歴史のある公園,12/2018,一人,4
17,41,お花見の名所,3/2018,カップル・夫婦,3
17,42,意外な鉄スポット,11/2018,一人,3
17,43,モノレールが面白い,11/2018,一人,4
17,44,殺風景,11/2018,一人,3
17,45,お子さん連れの方に最適,11/2018,一人,5
17,46,秋祭り,11/2018,カップル・夫婦,3
17,47,桜の名所,10/2018,一人,3
17,48,鉄道好き向けかも,10/2018,一人,4
17,49,北区民憩いの公園,10/2018,ファミリー,4
17,50,お花見,4/2018,ビジネス,4
17,51,日曜日に,8/2018,一人,3
17,52,春は桜で有名ですが、子供連れには楽しいスポット,7/2018,カップル・夫婦,4
17,53,憩いの公園,4/2018,一人,4
17,54,お花見の名所,3/2018,友達,5
17,55,江戸時代からの桜の名所,5/2018,ファミリー,4
17,56,季節を楽しむ,11/2017,カップル・夫婦,3
17,57,子連れ花見に最適。夜桜はぼんぼりでムードあります。,3/2018,一人,5
17,58,花見,3/2018,一人,5
17,59,桜が綺麗,3/2018,,5
18,0,たいしたことなかった。,5/2021,,3
18,1,藤のトンネル、藤のドーム、そして巨大藤棚,4/2019,,4
18,2,たぶん、日本で一番の藤園,5/2019,カップル・夫婦,5
18,3,香りをお届けできないのがとても残念,5/2019,カップル・夫婦,5
18,4,"来,はもう一度行くぞ！",5/2019,,5
18,5,きれい！,5/2019,友達,5
18,6,写真がきれい,4/2019,友達,3
18,7,二分咲きでしたが、良かったです。,4/2019,友達,5
18,8,藤の花のトンネル,5/2018,,5
18,9,すばらしい,5/2018,,5
18,10,時期が合うなら行くべき,5/2018,ファミリー,5
18,11,残念ながら...,5/2018,ファミリー,2
18,12,見頃を過ぎていました。残念！,5/2018,ファミリー,3
18,13,白い藤,5/2018,ファミリー,4
18,14,秋にも,5/2018,友達,4
18,15,藤のトンネル,4/2018,ファミリー,5
18,16,422日訪問しました。,4/2018,一人,4
18,17,不便なところだが、綺麗,4/2018,カップル・夫婦,4
18,18,チケットは事前購入が必要です,4/2018,一人,4
18,19,藤のトンネル,5/2017,友達,5
18,20,交通が不便だが藤棚に感動した！！,4/2017,一人,5
18,21,今では、地元でも行けない場所,4/2017,ファミリー,3
18,22,有名になりすぎた,5/2017,カップル・夫婦,4
18,23,ちょっと早かった…,5/2017,カップル・夫婦,3
18,24,What a beautiful place！,4/2017,一人,5
18,25,世界的に有名な藤園,5/2017,ファミリー,5
18,26,いい香りが漂っている,5/2017,友達,4
18,27,藤の見ごろは短い。　満開日の予想とチケット購入がカギ,5/2017,ファミリー,4
18,28,満開の時期には見る価値はあります。,5/2017,ファミリー,5
18,29,素晴らしい藤棚そして秋には,4/2017,友達,5
18,30,一見の価値があります,5/2017,ファミリー,5
18,31,藤の香りが一杯です。,5/2017,友達,4
18,32,必見！！,5/2016,ファミリー,5
18,33,満開時ピンポインで狙うべし,4/2016,ファミリー,5
18,34,自分の目で見たくて,4/2016,一人,5
18,35,藤棚,5/2016,ファミリー,5
18,36,すばらしい!!,5/2016,ファミリー,5
18,37,キレイ,5/2016,友達,4
18,38,有名になりすぎた,6/2016,ファミリー,4
18,39,海外からのお客さんがたくさん！,5/2016,ファミリー,5
18,40,藤のトンネル,5/2016,一人,5
18,41,藤の見頃は短い,5/2016,カップル・夫婦,4
18,42,春、藤の鑑賞にはおすすめですが、もう少しお楽しみを作られては如何でしょうか,5/2016,ファミリー,4
18,43,絶景。圧倒的な藤の花。,5/2016,ファミリー,5
18,44,色鮮やかな藤棚,5/2016,ファミリー,4
18,45,藤棚が見事,5/2016,,5
18,46,藤の花の香りに気持ち良く酔ってしまい、２人で園内を歩きながら幸せな時間を過ごせました♪,5/2016,ファミリー,5
18,47,死ぬまでに一度は行きたい世界の絶景,5/2016,一人,5
18,48,広くて美しい藤園,5/2016,カップル・夫婦,5
18,49,一見の価値あり！,4/2016,ファミリー,5
18,50,５８日まで車の入場制限中,4/2016,ファミリー,5
18,51,咲き始めでしたが見事でした,4/2016,友達,5
18,52,素晴らしい絶景,5/2015,友達,5
18,53,入場料が高いとうれしい,5/2015,一人,5
18,54,紹介されている写真通りの絶景です,5/2015,,5
18,55,藤香る丘,5/2015,ファミリー,5
18,56,"2016,から、入場方法が変わりました。",5/2015,一人,5
18,57,藤の花のトンネルが絶景の天国です。,5/2015,友達,5
18,58,素晴らしい世界,5/2015,ファミリー,5
18,59,山の斜面一面に,4/2015,ファミリー,4
20,0,結構、人がいましたね,12/2021,一人,4
20,1,かなり楽しめる,11/2021,カップル・夫婦,5
20,2,無料駐車場は貴重です。,11/2021,,3
20,3,お城の構造が分かります,11/2021,ファミリー,5
20,4,家康公の蝋人形が展示されています,6/2021,カップル・夫婦,4
20,5,浜松城公園駐車場は無料でした,4/2021,カップル・夫婦,3
20,6,徳川家康に縁の深いお城,5/2021,,4
20,7,駿遠経営の拠点,10/2020,,4
20,8,こじんまりな城と空壕,9/2020,カップル・夫婦,3
20,9,石垣に注目してほしいお城です,8/2020,カップル・夫婦,5
20,10,通りすがり,7/2020,一人,3
20,11,桜。,4/2020,一人,4
20,12,散歩がてら,3/2020,ファミリー,4
20,13,浜松城の石垣を見てきました,4/2020,,4
20,14,無料の駐車場ありました,3/2020,カップル・夫婦,3
20,15,雨の中、登城しました,3/2020,,3
20,16,家康ゆかりの城,2/2020,,3
20,17,小さな天守閣！,2/2020,一人,3
20,18,歴史的に重要な場所,5/2019,,4
20,19,石垣に魅力,2/2020,一人,4
20,20,綺麗,12/2019,カップル・夫婦,4
20,21,徳川家康よかりの浜松城は外せない浜松の観光スポットです,11/2019,,4
20,22,行ってきましたよ,12/2019,,5
20,23,はじめワクワク、のち普通,12/2019,,3
20,24,家康！,3/2019,ビジネス,5
20,25,70歳以上無料,12/2019,ファミリー,4
20,26,野面積み,4/2019,,3
20,27,石垣がとても立派に見えました,10/2019,,4
20,28,うーん,11/2019,友達,3
20,29,にぎやか,11/2019,友達,4
20,30,家康若き日の城,11/2019,カップル・夫婦,3
20,31,野面積みの石垣,9/2019,カップル・夫婦,5
20,32,ボランティアガイドが好印象,10/2019,友達,4
20,33,浜松市の市街地にそびえる城,9/2019,,3
20,34,酷暑にやさしい？,9/2019,,4
20,35,"35,ぶりかな？",9/2019,,5
20,36,100名城には入っていないが,8/2019,,3
20,37,出世城,8/2019,,3
20,38,公園,8/2019,友達,4
20,39,石垣に注目,8/2019,一人,4
20,40,手短な観光時間で堪能,8/2019,カップル・夫婦,3
20,41,こじんまり,8/2019,カップル・夫婦,3
20,42,家康公の居城です,7/2019,一人,4
20,43,立派な石垣,7/2019,一人,4
20,44,こじんまりとした復元城だけど意外にいい,7/2019,一人,4
20,45,出世城です,4/2019,友達,4
20,46,展示物も充実してます。,6/2019,ビジネス,5
20,47,出世城,5/2019,一人,3
20,48,出世城,6/2019,一人,4
20,49,今まで行った中で一番残念なお城,6/2019,ファミリー,1
20,50,ちょっと小ぶりのお城ですが散歩に良い,4/2019,一人,4
20,51,こじんまりした城でした,6/2019,一人,3
20,52,出世するパワースポット,11/2018,ファミリー,3
20,53,お花見,3/2019,友達,4
20,54,お散歩コース🚶‍♂️,11/2017,,4
20,55,こじんまりだけどたくさん学べる,5/2019,ファミリー,4
20,56,Good,4/2019,一人,4
20,57,小さなお城,3/2019,カップル・夫婦,2
20,58,小さいお城,3/2019,一人,3
20,59,身近な歴史的建造物,3/2019,,4
22,0,石垣と櫓が残る,12/2021,,4
22,1,桜の季節はぜひ！,3/2021,,5
22,2,のんびり散歩するにはちょうどいい感じ,5/2021,,4
22,3,福岡市の桜の名所,3/2020,,4
22,4,福岡城（鶴舞城）跡,9/2020,,3
22,5,大濠公園の隣にある公園,8/2020,,3
22,6,福岡城跡の公園,3/2020,,3
22,7,桜が美しい,4/2020,,5
22,8,お城の跡がある公園,4/2020,,5
22,9,季節ごとに花々がきれいなんでしょうね,10/2019,,5
22,10,点在する福岡城の遺構に木々が生い茂る公園,10/2019,,4
22,11,美しい石垣の規模が大きい公園,12/2019,,4
22,12,お花見 🌸,4/2019,友達,3
22,13,福岡城跡が公園になっている,5/2019,一人,5
22,14,駅近の大きな公園,5/2019,一人,3
22,15,花の季節に合わせて楽しむ,5/2019,ビジネス,4
22,16,桜,4/2019,友達,4
22,17,桜吹雪のこの風景が見えぬか,4/2019,一人,5
22,18,桜の季節,4/2019,友達,4
22,19,野球観戦前に花見,3/2019,カップル・夫婦,4
22,20,大濠公園の次はこちらへ,3/2019,カップル・夫婦,4
22,21,2-3はとても良い,3/2019,ビジネス,5
22,22,お花見に,4/2018,ファミリー,5
22,23,福岡城址,2/2019,一人,3
22,24,福岡城跡の公園,4/2018,カップル・夫婦,3
22,25,競技施設のある広い公園です。,12/2018,一人,5
22,26,花見の名所,9/2018,一人,5
22,27,福岡市中心部　憩いの場,7/2018,,5
22,28,見事な満開の桜に感動！福岡市のオアシス,3/2018,ファミリー,5
22,29,ジョギングコース,5/2018,ファミリー,5
22,30,景観がよかったです。,5/2018,友達,4
22,31,春爛漫、桜も満開、至福の1日,3/2018,一人,5
22,32,アクセスも便利で桜の季節は昼夜楽しめます。,3/2018,一人,5
22,33,花見はサイコー,3/2018,友達,4
22,34,朝の桜と草間彌生のオブジェ,4/2018,一人,5
22,35,桜も終わり,4/2018,カップル・夫婦,4
22,36,桜の時期は訪れたい,3/2018,友達,4
22,37,舞鶴公園・・,4/2017,一人,5
22,38,梅が満開でした。,2/2018,ファミリー,4
22,39,桜の名所,2/2018,カップル・夫婦,3
22,40,春の時期,4/2017,ビジネス,3
22,41,城跡や運動場など多目的,2/2018,一人,4
22,42,城跡光の祭,1/2018,友達,5
22,43,城址と旧平和台球場,10/2017,一人,4
22,44,同じ名称では「京都府の日本海の有名な港町【舞鶴港】がある。,9/2017,,4
22,45,桜の季節はよいが　他の季節もよい,8/2017,カップル・夫婦,3
22,46,歴史の跡を見て、福岡の景色を堪能し…,5/2017,一人,4
22,47,桜の名所,4/2017,,4
22,48,きれい,6/2017,,3
22,49,いこいの場所,4/2017,一人,4
22,50,大濠公園と隣接,5/2017,一人,3
22,51,桜の季節じゃなくても楽しめますよ,4/2017,一人,5
22,52,福岡きっての桜の名所,4/2017,一人,5
22,53,桜、桜,4/2017,友達,5
22,54,オシャレな花見,4/2017,友達,4
22,55,花見🌸,4/2017,一人,4
22,56,桜の名所,11/2016,ファミリー,4
22,57,散歩コースに,2/2017,友達,4
22,58,旧、福岡城の城内公園,5/2016,,3
22,59,福岡城跡を基本にした広い公園,2/2017,一人,4
23,0,春がやってきました,3/2021,一人,4
23,1,ソメイヨシノも枝垂れ桜も満開,4/2020,一人,3
23,2,"2020,2名古屋大学病院の7階から",2/2020,一人,5
23,3,名古屋市民の憩いの場所です。,9/2019,,3
23,4,鶴舞中央図書館や市公会堂,10/2019,,3
23,5,街中の広い公園,9/2019,友達,3
23,6,ＪＲ中央線の鶴舞駅も「つるまい」,8/2019,,3
23,7,桜のシーズンだけではありません,5/2019,カップル・夫婦,3
23,8,ただの広場,4/2019,一人,3
23,9,鶴舞駅の前,3/2019,友達,4
23,10,駅近の広く居心地良く花も楽しめる公園,5/2019,カップル・夫婦,4
23,11,住まいから徒歩15分です,5/2019,カップル・夫婦,4
23,12,花しょうぶが満開,6/2019,一人,4
23,13,鶴舞駅の目の前の大きな公園　バラ🌹の花まつり開催中,5/2019,カップル・夫婦,4
23,14,薔薇,5/2019,一人,4
23,15,つるま公園,3/2019,一人,3
23,16,お花見,4/2019,ファミリー,3
23,17,花見の名所,4/2019,一人,4
23,18,夜桜,4/2019,カップル・夫婦,4
23,19,雨,4/2019,カップル・夫婦,4
23,20,お花見,4/2018,ビジネス,3
23,21,大きな公園 サッカーグラウンドも,1/2019,カップル・夫婦,4
23,22,鶴舞公園,9/2018,一人,4
23,23,桜の名所,11/2018,一人,4
23,24,憩いの場所,8/2018,ファミリー,3
23,25,お花見スポット,4/2018,一人,5
23,26,1日遊べます,9/2018,ファミリー,4
23,27,公会堂・図書館などもあります。,9/2018,一人,4
23,28,四季の花,5/2018,一人,4
23,29,結構広い公園,5/2018,一人,3
23,30,地域の憩いの公園,7/2018,一人,3
23,31,いつも新しい発見がある公園,3/2018,ファミリー,5
23,32,6の薔薇は見事,6/2018,ビジネス,3
23,33,個人的にはバラ園が好きです,7/2017,ファミリー,4
23,34,季節折々の花が綺麗です,6/2018,ファミリー,4
23,35,桜スポット,3/2018,一人,4
23,36,喧騒を離れて佇むのに好適な公園,5/2018,一人,4
23,37,とても広い公園,4/2018,ファミリー,3
23,38,お花見に,3/2018,カップル・夫婦,4
23,39,花見,4/2018,友達,4
23,40,桜の他にも、お話いっぱい🎵,3/2018,カップル・夫婦,4
23,41,のんびりと,3/2018,一人,5
23,42,たらっと散歩,3/2018,一人,4
23,43,都心で心と体を休めることの出来る講演,2/2018,一人,4
23,44,街のオアシス,1/2018,カップル・夫婦,4
23,45,つるま公園と読みます,4/2017,ファミリー,5
23,46,癒される公園,11/2017,一人,4
23,47,紅葉が見頃です。,11/2017,一人,3
23,48,大きな公園,9/2017,一人,4
23,49,"４０,ぶりの訪問",10/2017,一人,4
23,50,お花見の季節,4/2017,一人,4
23,51,都会にある広大な公園です。,5/2017,一人,4
23,52,鶴舞公園♪,5/2017,友達,4
23,53,公園内は草木が豊かで、図書館も充実しています。,5/2017,一人,4
23,54,ポケモンGo の人がいっぱいいます,7/2017,,3
23,55,噴水が綺麗な公園,9/2017,カップル・夫婦,5
23,56,「つるまい」ではなく、「つるま」公園,8/2017,一人,4
23,57,良くも悪くも何もない公園です,8/2017,友達,3
23,58,公園の中を自転車で・・・,6/2017,カップル・夫婦,5
23,59,最近は、色んなイベントも行われる様になりましたね。,4/2017,ファミリー,4
24,0,素晴らしい！！,2/2022,一人,4
24,1,北桔橋門から大手門コース　ちょっとしたお散歩に最適コースです,12/2021,カップル・夫婦,5
24,2,江戸城模型と天守台,11/2021,,4
24,3,"2021,68日から　公開再開しています、但し　東御苑無料ｶﾞｲﾄﾞは　休止しています　",6/2021,,4
24,4,本丸・二の丸・三の丸跡,11/2019,,4
24,5,皇居東御苑,11/2019,,4
24,6,梅園の紅白の梅がきれいでした,2/2020,,4
24,7,広い,2/2020,,5
24,8,フリー観覧,1/2020,一人,3
24,9,記念日撮影,6/2019,カップル・夫婦,5
24,10,(皇居東御苑)　東御苑は、江戸城の本丸、二の丸、三の丸の一部分を皇居附属庭園として整備しています,2/2019,一人,3
24,11,どの時期も良さそう！,12/2019,ファミリー,4
24,12,大嘗宮と紅葉,12/2019,,5
24,13,素晴らしい歴史遺産 大嘗祭,12/2019,ファミリー,5
24,14,秋の紅葉は乾通りに行かなくても綺麗です。,12/2019,,5
24,15,大嘗宮,12/2019,一人,5
24,16,大嘗宮を見に行きました,12/2019,,4
24,17,大嘗宮見学に,12/2019,,4
24,18,大嘗宮一般参観,11/2019,ファミリー,5
24,19,江戸城跡として訪問しました,12/2018,,5
24,20,大嘗宮一般参観☆,11/2019,,5
24,21,大嘗宮一般参観に近い駅,11/2019,一人,4
24,22,大嘗宮一般参観,11/2019,一人,3
24,23,大嘗宮外観は一般公開されるそうです,10/2019,,3
24,24,お得感満載,10/2019,,5
24,25,見に行きましょう,11/2019,一人,5
24,26,都会の風景とのコントラスト,9/2019,友達,5
24,27,猛禽類に遭遇！,9/2019,,3
24,28,皇居ラン,6/2019,友達,3
24,29,"4,ぶり、2度目お訪問",11/2018,,4
24,30,東御苑,4/2019,,4
24,31,立派です。,5/2019,カップル・夫婦,4
24,32,ゆっくり散歩してきました,6/2019,ファミリー,4
24,33,高温でお堀が水草だらけに,5/2019,友達,4
24,34,さすがは徳川の城,12/2018,ファミリー,4
24,35,季節を感じるために！,5/2019,カップル・夫婦,4
24,36,歴史を感じられる場所,1/2019,友達,5
24,37,色とりどりのツツジが綺麗,5/2019,友達,5
24,38,色々な楽しみ方,4/2019,一人,4
24,39,ツツジを見に🎵,4/2019,ファミリー,5
24,40,歴史が詰まった場所,4/2019,ファミリー,4
24,41,恥ずかしながら生まれて初めて訪問しました,4/2019,友達,5
24,42,平成最後の皇居参観,4/2019,ファミリー,5
24,43,皇居のお花見,4/2019,友達,5
24,44,江戸城の名残,3/2019,一人,5
24,45,江戸城の規模を実感できる,4/2019,一人,4
24,46,江戸城の遺構　規模は日本一。,3/2019,,4
24,47,花見がてらに,3/2019,,3
24,48,大奥に思いを馳せて散策,3/2019,カップル・夫婦,5
24,49,桜の季節,3/2019,ファミリー,5
24,50,天皇ご即位特別展示に行きました,3/2019,ファミリー,4
24,51,広い！,2/2019,一人,4
24,52,東京駅からも近く無料です,2/2019,一人,4
24,53,広い公園,12/2018,カップル・夫婦,4
24,54,お花見は穴場です！,1/2019,友達,5
24,55,散歩,1/2019,一人,4
24,56,昔の日本の味と雰囲気を味わえる数少ない場所,11/2018,ファミリー,5
24,57,天守閣より富士見櫓それよりも古種果樹園,12/2018,一人,3
24,58,落ち着いた雰囲気と緑がある「皇居東御苑（旧江戸城本丸跡）」でした。,12/2018,一人,5
24,59,天皇陛下の誕生日の一般参賀のとき、見ました。,12/2018,,4
25,0,見応え十分,9/2021,カップル・夫婦,5
25,1,貨幣の製造も見学できる博物館,1/2020,,4
25,2,凄い人,4/2019,,3
25,3,日本のみならず、世界の珍しい貨幣を見ることが出来ます,2/2020,,5
25,4,花見の終盤に,3/2019,,4
25,5,桜の通り抜け,4/2019,カップル・夫婦,4
25,6,静かな博物館,4/2019,,5
25,7,お金に詳しくなれます,3/2019,,5
25,8,お金ができるまで,6/2019,友達,4
25,9,春に人気,4/2019,一人,4
25,10,桜の通り抜けがある有名な場所です。,6/2018,カップル・夫婦,5
25,11,桜の通り抜け,4/2019,友達,4
25,12,4中旬が見ごろ,4/2019,,5
25,13,ゆっくり桜も楽しめる博物館,4/2019,友達,5
25,14,インバウンドが集中する通り抜け,4/2019,カップル・夫婦,5
25,15,"2019,49日（火）初日ナイター見物",4/2019,一人,5
25,16,明日から始まる造幣局の通り抜け 桜,4/2019,カップル・夫婦,4
25,17,日本の硬貨の歴史がわかります,3/2019,一人,5
25,18,造幣局の花見の時期は激混みだが、美しい,4/2018,ビジネス,4
25,19,造幣局の桜,4/2018,,4
25,20,日本の硬貨貨幣が、どの様な工程で出来るかを目の前で見学出来ます。,10/2018,友達,5
25,21,8000万！,10/2018,ファミリー,5
25,22,小学生がちょうど良い,8/2018,ファミリー,4
25,23,コインの展示が多い,8/2018,,4
25,24,桜の種類が多い,4/2018,,3
25,25,本物の金塊に触るコーナーもありました,5/2018,ファミリー,5
25,26,圧巻の充実度、ただし不便,5/2018,友達,4
25,27,勉強になる無料の博物館,11/2017,ファミリー,4
25,28,煉瓦の建物,10/2017,一人,4
25,29,雨の日は厳しかったです,4/2018,友達,3
25,30,桜の通り抜け,4/2018,友達,3
25,31,大阪の最後の桜,4/2018,ファミリー,5
25,32,まぁ仕方ない…,4/2018,カップル・夫婦,5
25,33,"今,の「桜の通り抜け」はピーク過ぎ",4/2018,カップル・夫婦,5
25,34,今日から始まる“桜の通り抜け🌸”,4/2018,一人,5
25,35,多品種の桜　桜の通り抜け,3/2018,ファミリー,4
25,36,八重桜満開,4/2018,一人,5
25,37,硬貨の歴史がバッチリ,3/2018,ファミリー,3
25,38,季節は少し遅れて「桜見物」の場所,3/2018,友達,3
25,39,桜の季節は、最高です。,4/2017,ファミリー,5
25,40,たくさんの種類の桜が楽しめる！,4/2017,友達,5
25,41,結構勉強になる,2/2018,一人,4
25,42,博物館見学！,2/2018,カップル・夫婦,4
25,43,桜の開花時期に合わせて行くのがおすすめ,4/2017,カップル・夫婦,5
25,44,色々な種類の桜を堪能,4/2017,友達,4
25,45,春桜の季節期間限定の通り抜け,3/2017,ファミリー,5
25,46,桜の時期に,4/2017,ファミリー,4
25,47,無料ですが内容充実,12/2017,ファミリー,4
25,48,きれいです,4/2017,ファミリー,5
25,49,桜の通り抜けのついでに,4/2017,一人,3
25,50,お花見のイメージですが,9/2017,ファミリー,4
25,51,桜の通り抜け,4/2017,友達,5
25,52,静かに観れる観光スポット,10/2017,一人,5
25,53,貨幣の歴史がわかります,3/2017,,4
25,54,"毎,桜を見に行きます",4/2017,カップル・夫婦,4
25,55,面白いよお金って,6/2017,カップル・夫婦,5
25,56,お花見の時期,6/2017,ファミリー,4
25,57,造幣局見学,9/2017,カップル・夫婦,4
25,58,造幣博物館♪,9/2017,友達,4
25,59,"毎,恒例の通り抜け",4/2017,ファミリー,3
26,0,★節分草　模写する指の　白さかな,2/2022,,5
26,1,広大な庭園内にたった１０人程度、一人当たりの占有面積はテニスコート５０面分はあったかな？３密じゃなくて安心ですが、やはり日本人は全員がマスク着用、民度が違うからコロナも外国よりは・・・,12/2021,,4
26,2,久しぶりの開園,10/2021,,4
26,3,季節によって評価が変わります,12/2020,,3
26,4,お弁当やおやつの持ち込み可,10/2020,,3
26,5,四季折々に楽しめます,5/2019,,4
26,6,散歩とウォーキングの定番コースです,4/2020,,4
26,7,夜のライトアップを見てきました,11/2019,ファミリー,4
26,8,四季折々の花や木陰,1/2020,一人,5
26,9,地下鉄北山駅の真正面！観光に疲れたら？,11/2019,,4
26,10,植物好きも、そうでない方も楽しめます,11/2019,ファミリー,5
26,11,200円,11/2019,,4
26,12,紅葉,12/2019,,4
26,13,オータム　ライトアップ　2019,11/2019,,4
26,14,観光客の喧騒から逃れて紅葉が楽しめます,11/2019,,4
26,15,紅葉ぼちぼち,11/2019,ファミリー,4
26,16,お散歩に,11/2019,,5
26,17,広い、種類豊富、工夫されている、綺麗,7/2019,,5
