location_id,review_id,review_text,date,group,results_rate
26,18,四季を通じてそれぞれに楽しめます。,3/2019,,4
26,19,秋はコスモス,11/2019,ファミリー,4
26,20,癒しのスポット,10/2019,カップル・夫婦,4
26,21,癒しの散歩道,9/2019,一人,4
26,22,冬は行かない方が・・・,12/2018,,3
26,23,半世紀振りに園内散策！,6/2019,一人,5
26,24,広々としたきれいな公園,3/2019,ファミリー,4
26,25,バカでかい植物園,4/2019,ファミリー,4
26,26,"日本で最初の公立植物園として、1924,11日に開園",4/2019,,4
26,27,お散歩に快適,5/2019,一人,5
26,28,お花見,3/2019,友達,5
26,29,薔薇,4/2019,友達,4
26,30,若葉,4/2019,一人,3
26,31,迫力のチューリップ,4/2019,カップル・夫婦,5
26,32,"一,中ゆったり自然と共生出来ます！",4/2019,一人,5
26,33,桜、もも、あんず、ぼけ　20190327,3/2019,一人,3
26,34,心和む植物園,3/2019,一人,5
26,35,Botanical Garden,4/2018,ファミリー,4
26,36,温室観覧と入園料で¥400,2/2019,一人,3
26,37,お天気に恵まれました！,1/2019,一人,5
26,38,ライトアップ,12/2018,カップル・夫婦,4
26,39,思いのほか広い,6/2018,カップル・夫婦,4
26,40,紅葉は見頃を過ぎていましたが…,12/2018,一人,5
26,41,紅葉,11/2018,ファミリー,4
26,42,2018 菊花展　と　紅葉,11/2018,一人,4
26,43,日常のウォーキングコースです・・・私は毎日入園していても無料なので・・・,11/2018,一人,5
26,44,温室が楽しい,10/2018,一人,5
26,45,広々としています,9/2018,,5
26,46,台風の傷痕,10/2018,一人,4
26,47,久しぶり,9/2018,友達,4
26,48,日本最古の公立(府立)植物園です,7/2018,一人,3
26,49,四季折々の工夫が,9/2017,,5
26,50,枝垂桜が綺麗でした,4/2018,一人,5
26,51,京都の植物園のもの凄さ,6/2018,一人,4
26,52,最近特に頑張ってる,4/2018,ファミリー,5
26,53,お花見の穴場スポット,4/2018,ファミリー,5
26,54,ゆっくりできる,3/2018,カップル・夫婦,4
26,55,夜桜,4/2018,友達,4
26,56,手づくり市に行きました,5/2018,ファミリー,3
26,57,わからないなりに…,10/2017,ファミリー,3
26,58,解放感のある半木の道,4/2018,一人,4
26,59,桜は終わったがまだ花一杯,4/2018,一人,5
27,0,飛行機の離着陸が見える,5/2021,カップル・夫婦,5
27,1,滑走路,12/2020,カップル・夫婦,5
27,2,飛行機が近くで見られる公園,11/2020,カップル・夫婦,4
27,3,"昨,6に行きました",6/2019,,4
27,4,滑走路近く,5/2019,,5
27,5,よい,4/2020,一人,5
27,6,アナウンス,11/2019,,4
27,7,地元民も愛用,11/2019,,4
27,8,飛行機が間近に,5/2019,,5
27,9,いつ行けば良いんだろう,4/2019,,5
27,10,雨が降っても大丈夫,12/2019,,5
27,11,空港,9/2019,,5
27,12,飛行機のオナカを見に行く,11/2019,,3
27,13,飛行機好きなら絶対に行くべき！,4/2019,,4
27,14,夕方はラッシュアワー,5/2019,ファミリー,3
27,15,"三,ぶりに",10/2019,,4
27,16,ホヌを見に行きました。,10/2019,カップル・夫婦,5
27,17,飛行機に手が届きます。,10/2019,,5
27,18,人気スポット,10/2019,,4
27,19,楽しく過ごせる,6/2019,,4
27,20,飛行機が近くで見れる！,9/2019,,4
27,21,飛行機がまじかに見える,7/2019,,5
27,22,絶好の飛行機スポット,10/2018,,5
27,23,飛行機の迫力！,7/2019,カップル・夫婦,5
27,24,人多すぎ,7/2019,,3
27,25,飛行中の旅客機観るならココでしょう,5/2019,カップル・夫婦,5
27,26,北風の恩恵,7/2019,一人,5
27,27,飛行機見たくて,7/2018,一人,5
27,28,A380の迫力のある着陸が見れる,5/2019,ファミリー,5
27,29,ジェット機と京成スカイライナーも見られる公園,6/2019,一人,5
27,30,着陸が少なくて,6/2019,ファミリー,4
27,31,様々なエアライン,6/2019,一人,4
27,32,南風運用時、A滑走路進入の航空機を見れる,3/2019,友達,5
27,33,飛行機をみに行きました,5/2019,カップル・夫婦,3
27,34,空港全体、滑走路が見渡せる,5/2019,一人,4
27,35,飛行機を間近で見る,4/2019,ファミリー,3
27,36,風向きによって満足度は変わります,5/2019,ファミリー,4
27,37,間近に飛行機,5/2019,ファミリー,5
27,38,大型機は迫力あります。,5/2019,ファミリー,3
27,39,飛行機以外にも,9/2018,友達,4
27,40,飛行機好きにはたまらない公園！,4/2019,カップル・夫婦,5
27,41,花見,4/2019,カップル・夫婦,4
27,42,桜と菜の花と飛行機,4/2019,友達,5
27,43,桜の季節はとても混みます,4/2019,ファミリー,4
27,44,桜と飛行機が見られました！,4/2019,ファミリー,5
27,45,飛行機見ながらお花見！,4/2019,ファミリー,5
27,46,車で行きました,3/2019,友達,5
27,47,いまがチャンス,4/2018,ファミリー,4
27,48,飛行機が間近で見られます❗,3/2019,ビジネス,5
27,49,大きい飛行機,10/2018,一人,4
27,50,空港,2/2019,友達,4
27,51,花見,3/2018,ファミリー,5
27,52,夢を乗せて,1/2019,ファミリー,5
27,53,迫力満点,1/2019,ファミリー,5
27,54,桜をバックに飛行機の写真が取れる絶好の場所,4/2018,ファミリー,4
27,55,近くに住んでいたら毎日通いたい☆飛行機好きにはたまりません,10/2018,ファミリー,5
27,56,青空に映える到着便,9/2018,カップル・夫婦,4
27,57,絶好の撮影スポット,9/2018,カップル・夫婦,4
27,58,南風運用時のウォーチングにも最適,2/2018,一人,5
27,59,なかなか,9/2018,,3
28,0,桜のシーズンを過ぎると静かな参道,5/2021,,3
28,1,開花情報を確認して,4/2021,カップル・夫婦,5
28,2,期待すると失望する,4/2021,,1
28,3,桜と歴史です,2/2021,,5
28,4,紅葉を見に,11/2020,カップル・夫婦,5
28,5,蔵王権現を中心に四季を感じに,11/2020,カップル・夫婦,5
28,6,一度来られて満足,4/2020,ファミリー,4
28,7,春の山に咲く桜が圧巻です,4/2020,一人,5
28,8,上千本迄桜満開です,4/2020,一人,4
28,9,これほどの桜とは,5/2019,ファミリー,5
28,10,桜の聖地,11/2019,,5
28,11,紅葉もみたく,11/2019,一人,5
28,12,紅葉も素晴らしい,11/2019,友達,5
28,13,素晴らしい景色です。,6/2019,,5
28,14,"昨,に引き続きバスツアー",4/2019,,4
28,15,9の連休は空いていた。,9/2019,,4
28,16,空いていました,9/2019,,3
28,17,一面の桜だが山桜なので注意,4/2019,ファミリー,4
28,18,朝靄の桜もきれいでした,4/2019,,5
28,19,真夏にゆっくりと,7/2019,,3
28,20,夏に行きました,7/2019,一人,5
28,21,長く見ごろが楽しめます。,4/2019,友達,4
28,22,緑豊かで、桜咲いてなくとも,5/2019,一人,4
28,23,歩いて楽しい,4/2019,一人,5
28,24,行きはバス、帰りは徒歩がおすすめ,5/2019,一人,5
28,25,桜の時期のバス,4/2019,一人,4
28,26,奥千本は桜が小さい木が多い,4/2019,一人,4
28,27,桜は綺麗だが、見に来る人への配慮が…,4/2019,一人,3
28,28,桜の季節をわざと外して行ってみたが、山の上は結構なにぎわい、所々で桜も咲いていて得した感じ。,4/2019,カップル・夫婦,4
28,29,一度は見ておきたい,4/2019,友達,5
28,30,吉野山,4/2019,一人,4
28,31,世界遺産　吉野山,4/2019,カップル・夫婦,5
28,32,好天、見頃の桜！,4/2019,一人,5
28,33,桜が満開,4/2019,カップル・夫婦,5
28,34,世界遺産,4/2019,カップル・夫婦,5
28,35,吉野の桜🌸,4/2019,カップル・夫婦,5
28,36,花霞,4/2019,友達,5
28,37,初めての吉野の桜,3/2019,一人,5
28,38,時期が大事,4/2019,友達,4
28,39,まだ蕾が多く残念,4/2019,友達,5
28,40,朝早く出て近くまで車で行きます,5/2018,カップル・夫婦,5
28,41,やはり桜がすごい,4/2018,友達,5
28,42,圧倒的な桜,4/2018,カップル・夫婦,5
28,43,奥千本、桜がよかったです。,4/2018,一人,5
28,44,桜三昧,4/2018,友達,5
28,45,家族連れは準備万端で！,11/2018,ファミリー,3
28,46,少し早かった,10/2018,一人,3
28,47,台風の影響,11/2018,友達,4
28,48,一目千本は圧巻,4/2018,,5
28,49,"今,は早い満開の時期",4/2018,ファミリー,4
28,50,京都駅から周遊券を使って,4/2018,一人,5
28,51,吉野山の千本桜を見るツアーに参加をしました,4/2018,一人,3
28,52,残念ながら終わってました,4/2018,カップル・夫婦,4
28,53,桜の見頃をの開花状況を確認して、日程を合わせて行くのが難しい,4/2018,友達,3
28,54,一目千本の葉桜,4/2018,友達,4
28,55,歩いて吉野駅から上千本、奥千本まで行けます,4/2018,ファミリー,4
28,56,桜、新緑、紅葉が広大な範囲で楽しめます,4/2018,カップル・夫婦,4
28,57,桜なくても値打ちあり,4/2018,一人,5
28,58,サクラ,4/2018,一人,5
28,59,車いすで行く吉野、奥千本,4/2018,ファミリー,5
29,0,散歩に良い！,1/2022,,5
29,1,緑豊かな公園,6/2021,,3
29,2,ボート池の桜も満開でした。,4/2020,ファミリー,4
29,3,四季折々の景色が楽しめる,2/2020,カップル・夫婦,4
29,4,梅の花（Ume no hana）♪　Flor de ciruelo ♪　Plum blossom ♪,2/2020,,4
29,5,ついつい訪れたくなる公園,1/2020,,4
29,6,のんびりと散策が楽しめます,1/2020,カップル・夫婦,4
29,7,のんびりできる,4/2019,カップル・夫婦,4
29,8,鳥たくさん,11/2019,,4
29,9,とにかく広大です,4/2019,カップル・夫婦,4
29,10,お花見,4/2019,友達,5
29,11,楽しめます,6/2019,一人,4
29,12,老若男女が集う賑やかな公園,5/2019,一人,4
29,13,花見はここ,4/2019,ビジネス,5
29,14,小さい子から大人まで憩いの場,3/2019,ファミリー,5
29,15,大宮公園、見事です！,4/2019,カップル・夫婦,5
29,16,桜が多いが、日本庭園が閉まっていた！,4/2019,一人,3
29,17,桜🌸,11/2017,一人,4
29,18,花見,3/2019,ファミリー,3
29,19,満開の桜で綺麗でした,3/2019,ファミリー,5
29,20,桜,3/2019,友達,5
29,21,大きな池の周囲に人が…,1/2019,一人,3
29,22,梅が咲きはじめました,2/2019,一人,4
29,23,初詣,1/2019,ファミリー,4
29,24,お花見,4/2018,ビジネス,4
29,25,無料の動物園があります。,12/2018,友達,4
29,26,とても広いです,8/2018,ファミリー,5
29,27,散歩にはもってこい,10/2018,ファミリー,4
29,28,博物館,9/2018,一人,4
29,29,アクセスさえ良ければ…,3/2018,ファミリー,4
29,30,"一,中憩いの場となっている",8/2018,,4
29,31,ミニ動物園、乗り物、池も有り子供も楽しい,3/2018,ファミリー,4
29,32,桜が綺麗です,3/2018,一人,4
29,33,花見,3/2018,ファミリー,4
29,34,大宮氷川神社と一体の大宮公園,3/2018,友達,4
29,35,絢爛豪華都はこのことかと感動しました。,4/2017,友達,5
29,36,花見の季節は人がいっぱいできたない,4/2017,ファミリー,3
29,37,とても広い公園,2/2018,一人,4
29,38,小さいですが動物園あり,7/2017,ファミリー,4
29,39,お散歩,11/2017,一人,4
29,40,自然がいっぱい！,5/2017,カップル・夫婦,5
29,41,桜の季節には行きたい場所,4/2017,,3
29,42,素敵,10/2017,ファミリー,4
29,43,子供が喜ぶスポット,2/2017,ファミリー,4
29,44,桜がすごい,9/2017,,5
29,45,お参りのあとで,10/2017,一人,4
29,46,花見時期と終了後の落差,4/2017,ファミリー,3
29,47,秋も良し,11/2016,一人,3
29,48,大宮公園 と 小動物園,9/2017,ファミリー,4
29,49,お花見🌸,3/2017,ファミリー,3
29,50,ピクニックスポット,9/2017,一人,4
29,51,お花見,4/2017,友達,4
29,52,サッカースタジアムや野球場もある,4/2017,友達,3
29,53,一休み,4/2017,一人,5
29,54,高校野球目線,7/2017,友達,3
29,55,街中のオアシス,7/2017,カップル・夫婦,4
29,56,四季を通じて,7/2017,,5
29,57,桜の名所,4/2017,,4
29,58,無料の小動物園が最高,4/2017,ファミリー,4
29,59,葉桜,4/2017,一人,4
30,0,公園の一角にコスモスが咲く,11/2021,,4
30,1,丘の上,3/2021,,5
30,2,根岸森林公園の桜,3/2021,,5
30,3,外で食べるお弁当がうまい,5/2019,,4
30,4,ワンコと一緒に歴史散策,3/2020,カップル・夫婦,5
30,5,森林でぐっすりなど,1/2020,,4
30,6,はれたひにおすすめ,2/2020,ファミリー,5
30,7,神奈川県花見スポット,3/2019,,4
30,8,昔住んでたところの近くにあった,3/2019,,5
30,9,子供は大喜び,8/2019,ファミリー,5
30,10,運動するにはいい公園,8/2019,,5
30,11,森林公園,5/2019,ファミリー,4
30,12,美しい公園,5/2019,ファミリー,5
30,13,ピクニックに適した広大な緑の公園です。,4/2019,一人,4
30,14,ひろびろしていてゆっくりできる,4/2019,一人,5
30,15,広々とした公園,4/2019,ファミリー,4
30,16,米軍のゴルフ場跡地だったこの公園は、横浜を代表する桜の名所,4/2019,一人,4
30,17,競馬場跡の芝生の公園です,4/2019,ファミリー,5
30,18,広々とした芝生公園です。,3/2019,カップル・夫婦,4
30,19,おすすめのお花見スポットです,4/2018,カップル・夫婦,4
30,20,園内の桜は周辺より少し遅くて２度楽しめる,3/2019,ファミリー,5
30,21,競馬場跡,3/2019,一人,5
30,22,広々芝公園,4/2018,友達,4
30,23,根岸の公園,2/2019,ファミリー,4
30,24,梅祭り,2/2019,カップル・夫婦,3
30,25,歴史の風を感じられる公園,2/2019,ファミリー,4
30,26,広くて気持ちいい,10/2018,ファミリー,4
30,27,横浜と富士山,1/2019,カップル・夫婦,4
30,28,旧根岸競馬場跡,1/2018,一人,5
30,29,昔の競馬場跡地,10/2018,ファミリー,3
30,30,芝生エリアが広く、ランニングコースもある公園,4/2018,ファミリー,4
30,31,市民憩いの穴場,9/2018,一人,4
30,32,落ち着く場所,4/2018,ファミリー,5
30,33,広大な芝の公園,8/2018,カップル・夫婦,3
30,34,旧根岸競馬場跡の馬見所の遺構が素晴らしい！,8/2018,一人,5
30,35,根岸の高級住宅地に広がる公園,1/2018,友達,4
30,36,お花見,4/2018,友達,4
30,37,都会の中の緑の公園。,8/2018,カップル・夫婦,5
30,38,四季を感じる場所,4/2018,カップル・夫婦,5
30,39,とても広いです。,4/2018,友達,5
30,40,とにかく広い,10/2017,ファミリー,5
30,41,セントラルパークに勝る,8/2017,友達,5
30,42,全ての人にオススメの公園,4/2018,一人,5
30,43,桜満開の春日和の午後に,4/2018,友達,5
30,44,数百本の桜を一箇所に集めるともの凄い！,4/2018,ファミリー,5
30,45,満開の桜の丘,3/2018,一人,4
30,46,穏やかな梅鑑賞を,2/2018,友達,4
30,47,横浜のコーンウォールみたいなとこ,9/2017,友達,5
30,48,もうすぐ桜のシーズン,3/2018,一人,4
30,49,とにかく広い,11/2017,ファミリー,5
30,50,都会の中のオアシスみたいなところですね。,11/2017,カップル・夫婦,3
30,51,駐車場が広いです。,11/2017,カップル・夫婦,4
30,52,緑がいっぱい,8/2017,ファミリー,4
30,53,根岸森林公園,11/2017,一人,4
30,54,緑の多い公園です,5/2017,友達,3
30,55,のびのび！,4/2017,友達,5
30,56,元競馬場後,10/2016,ビジネス,4
30,57,広い芝生のある公園,6/2017,カップル・夫婦,4
30,58,桜で有名な公園,4/2017,一人,4
30,59,憩いの場！,4/2017,友達,4
31,0,フラミンゴ！フラミンゴ！,5/2021,一人,5
31,1,タンタン,2/2021,ファミリー,4
31,2,手足の短いタンタン,2/2021,,5
31,3,かわいい動物に癒やされます,9/2020,,5
31,4,ほのぼのしたムード,10/2020,,5
31,5,ありがとうタンタン,9/2020,一人,4
31,6,タンタンのお別れ,7/2020,ファミリー,5
31,7,桜の時期が最高です,5/2019,,5
31,8,コロナの影響もありますが…,3/2020,友達,5
31,9,パンダ🐼　コアラ🐨,2/2020,ファミリー,4
31,10,パンダとカバ,2/2020,ファミリー,5
31,11,パンダとコアラが一緒に見れる動物園はここだけ,1/2020,,5
31,12,パンダやマヌルネコ、コアラなど,1/2020,,5
31,13,コスパ最高です,1/2020,ビジネス,5
31,14,幻想的な夜桜のトンネル通り抜け,4/2019,,4
31,15,パンダ,11/2019,ファミリー,4
31,16,駅から近い,10/2019,,5
31,17,パンダさんを観に！！,10/2019,,4
31,18,水曜日は休みでした,10/2019,友達,4
31,19,夏場も楽しめる,8/2019,ファミリー,4
31,20,パンダの穴場,8/2019,,4
31,21,パンダとコアラ,7/2019,ファミリー,4
31,22,コアラやパンダ、カバに…イグアナ,11/2018,カップル・夫婦,5
31,23,手軽にパンダが見られる動物園,5/2019,ファミリー,4
31,24,日本で1番ゆっくり観れるパンダ,7/2019,一人,4
31,25,象が近い,7/2019,ファミリー,3
31,26,散歩がてら,5/2019,一人,4
31,27,パンダのタンタンカワイイ,5/2019,,5
31,28,ん？涼しい,5/2019,ファミリー,5
31,29,桜とパンダ,4/2019,ファミリー,4
31,30,パンダやコアラを見ました,5/2019,カップル・夫婦,5
31,31,初めてのパンダ,3/2019,ファミリー,5
31,32,パンダを見に,5/2019,ファミリー,3
31,33,子どもが楽しめる,4/2019,ファミリー,5
31,34,パンダに出会える🐼,10/2018,,5
31,35,安く動物園が見れます,11/2018,ファミリー,5
31,36,子供づれで、,4/2019,ファミリー,5
31,37,桜の木が多い,4/2019,ファミリー,4
31,38,2度目です。,4/2019,友達,4
31,39,動物園なのにお花見🌸も楽しめるよ！,4/2019,友達,5
31,40,パンダ！,4/2019,ファミリー,4
31,41,ゆっくりパンダ,11/2018,カップル・夫婦,5
31,42,入場料が安い,4/2018,友達,3
31,43,神戸でパンダ,1/2019,一人,4
31,44,広くて立地が山なので上り下りがキツイ,2/2019,,4
31,45,パンダが近くで見れます,4/2018,カップル・夫婦,4
31,46,パンダがよく見える。,2/2019,ファミリー,4
31,47,ほのぼの動物園,2/2019,カップル・夫婦,5
31,48,パンダ&コアラ,2/2019,友達,4
31,49,パンダもコアラもホッキョクグマもとても可愛かったです。,1/2019,カップル・夫婦,4
31,50,パンダ,1/2019,ファミリー,5
31,51,パンダが見れる数少ない動物園,11/2018,友達,4
31,52,夜桜を見に,4/2018,,3
31,53,ゆっくりとパンダが観ることができる！,11/2018,ファミリー,4
31,54,目の前にライオンが現れ、見やすく家族で楽しめる,11/2018,,5
31,55,駐車場,11/2018,ファミリー,5
31,56,パンダがゆっくり見られる動物園,10/2018,カップル・夫婦,5
31,57,お散歩するのに丁度よかった,11/2018,ファミリー,4
31,58,パンダを見るために行きました。,9/2018,一人,5
31,59,珍獣,10/2018,一人,5
32,0,蝦夷国一之宮,12/2020,,3
32,1,Zero point of HOKKAIDO,9/2021,,5
32,2,車で来られても第２鳥居から表参道を歩かれることをお勧めします。,9/2020,,4
32,3,立派な神宮です。,6/2021,一人,5
32,4,エゾリスを見れました,5/2021,一人,5
32,5,人が少なかった,3/2021,友達,4
32,6,暗くて良く分からなかった,11/2020,一人,3
32,7,動物園の帰りに,11/2020,カップル・夫婦,4
32,8,散歩がてらにどうぞ,10/2020,,4
32,9,厳かな雰囲気が漂うパワースポット！,10/2020,ファミリー,5
32,10,市民の憩いの場,7/2020,,4
32,11,シュっとした神社,9/2020,一人,3
32,12,かつての札幌神社,8/2020,,4
32,13,稀有な存在,8/2020,カップル・夫婦,4
32,14,パワースポット,7/2020,,5
32,15,ゆっくり散策出来ました,6/2020,一人,4
32,16,御朱印,7/2020,,4
32,17,神宮,12/2019,,4
32,18,北の春,5/2019,一人,5
32,19,お参り,2/2020,カップル・夫婦,5
32,20,荘厳な社,10/2019,,5
32,21,なかなか広いです。,10/2019,,3
32,22,広い神社,10/2019,,5
32,23,札幌のパワースポット,2/2020,ファミリー,3
32,24,真冬もよし,2/2020,一人,5
32,25,札幌の氏神様,1/2020,一人,5
32,26,パワースポット,1/2020,友達,4
32,27,札幌では数少ない日本風,12/2019,ファミリー,4
32,28,天皇即位の翌日に参拝,10/2019,,4
32,29,美しい神社⛩,1/2020,ファミリー,4
32,30,北海道随一のパワースポット,1/2020,一人,4
32,31,神宮って、神社の中で一番、位が高いのですよね,12/2019,一人,5
32,32,"一,の始まりに",1/2020,一人,5
32,33,立派な神社でした,7/2019,ビジネス,4
32,34,北海道のパワースポットです,10/2019,一人,5
32,35,狛犬を探しました,12/2019,,4
32,36,厳かな空間でした。,12/2019,一人,4
32,37,北海道の一宮,11/2019,,5
32,38,御朱印集め,11/2019,友達,4
32,39,北海道総鎮守,9/2019,ファミリー,5
32,40,紅葉の中を歩いて神宮へ,10/2019,,4
32,41,札幌市民の初詣スポット,2/2019,,5
32,42,北海道第一位の神社さん,1/2019,ファミリー,5
32,43,海外の方も,10/2019,一人,4
32,44,空気を壊す社務所の人々,9/2019,,1
32,45,社務所の方全員感じ悪い,9/2019,カップル・夫婦,1
32,46,リスが遊ぶ森。,9/2019,一人,5
32,47,静かな聖域,9/2019,一人,4
32,48,9なのに七五三？,9/2019,ファミリー,4
32,49,コンサドーレが必勝祈願するところ,8/2019,一人,3
32,50,パワーを感じることが出来ます,9/2019,,4
32,51,緑豊か,8/2019,,3
32,52,本殿は立派だが…,8/2019,ファミリー,3
32,53,神聖な空気,7/2019,,4
32,54,札幌も暑い,7/2019,,3
32,55,北海道の総鎮守,7/2019,,4
32,56,円山公園内にある由緒ある神社。　北海道の開拓使などを祭ってある。,7/2019,カップル・夫婦,4
32,57,駐車場あり（参拝のみ　最初の1時間無料）。,5/2019,カップル・夫婦,4
32,58,家内安全祈願に,7/2019,ファミリー,5
32,59,札幌市民の憩いの神社,6/2019,カップル・夫婦,4
33,0,"【感謝を伝えに,末詣～川越周辺～①川越大師 喜多院】",12/2021,,4
33,1,本日の散歩コース(川越市),1/2022,,4
33,2,見晴らしのいい所,8/2021,,3
33,3,見どころがたくさんある川越大師、喜多院,10/2020,,5
33,4,重要文化財,10/2020,カップル・夫婦,4
33,5,川越の初詣スポット,1/2020,,3
33,6,見どころいっぱい,10/2019,,5
33,7,"【830,から始まる歴史ある寺院で一,のスタートを祈願】",1/2020,,4
33,8,500羅漢を見ようと思ったのですが・・・,1/2020,,4
33,9,見所ある川越の寺院,12/2019,,4
33,10,インスタ映えの写真を撮りたかったら,12/2019,,5
33,11,成田山別院,11/2019,,4
33,12,紅葉の喜多院を訪問,11/2019,ビジネス,4
33,13,家光の幼少の頃のトイレがあります！,8/2019,,5
33,14,桜の名所,4/2019,ファミリー,5
33,15,お盆の時期でしたが,8/2019,友達,4
33,16,江戸城跡,8/2019,カップル・夫婦,4
33,17,静寂でした,7/2019,ファミリー,4
33,18,拝観料払って中を見る価値あり,6/2019,ファミリー,5
