location_id,review_id,review_text,date,group,results_rate
33,19,川越で一番気に入りました。,5/2019,ファミリー,5
33,20,川越大師,5/2019,ファミリー,4
33,21,食べ歩きのついでに,5/2019,友達,4
33,22,見どころたくさん,6/2018,カップル・夫婦,4
33,23,川越に来たら必ず,12/2018,カップル・夫婦,4
33,24,喜多院新緑がステキでした,5/2019,一人,5
33,25,見どころ豊富な川越大師！！　素晴らしいです。,3/2019,一人,5
33,26,別名川越大師,2/2019,カップル・夫婦,3
33,27,市民の憩いの場所,4/2019,カップル・夫婦,4
33,28,賑わってました！,4/2019,一人,4
33,29,さくら見るなら今が旬,3/2019,一人,4
33,30,徳川家ゆかりの喜多院,2/2019,一人,4
33,31,川越で人気の観光スポット,2/2019,一人,3
33,32,歴史好きにおすすめ,3/2019,ファミリー,4
33,33,人が多くなってしまった,2/2019,友達,3
33,34,犬の散歩は固くお断りします。,3/2019,カップル・夫婦,3
33,35,だるまの御朱印帳,2/2019,一人,3
33,36,五百羅漢,4/2018,カップル・夫婦,4
33,37,川越有名どころ,1/2019,ビジネス,3
33,38,首を落とされた羅漢像,1/2019,一人,4
33,39,喜多院,1/2019,カップル・夫婦,3
33,40,お参りに,1/2019,ファミリー,4
33,41,五百羅漢,1/2019,友達,4
33,42,初詣,1/2019,友達,4
33,43,初詣とダルマ市,1/2019,ファミリー,4
33,44,よくイベントをやります,11/2018,,5
33,45,広いお寺,4/2018,友達,4
33,46,江戸時代にタイムスリップ,12/2018,カップル・夫婦,5
33,47,干支を探せ！,4/2018,ファミリー,4
33,48,菊まつりを開催していました,11/2018,,3
33,49,歴史ある寺,2/2018,,4
33,50,本堂などの参詣もおすすめ,8/2018,ファミリー,4
33,51,菊まつり(113日〜23日)やってます,11/2018,一人,4
33,52,もう行かないかな,1/2018,ファミリー,2
33,53,川越観光では外せないスポット,10/2018,一人,3
33,54,三代将軍家光が生まれ春日局に育てられたお寺！,9/2018,一人,4
33,55,春日局,9/2018,友達,4
33,56,色々詰まってる,9/2018,カップル・夫婦,4
33,57,お花見で,4/2018,ファミリー,4
33,58,川越散歩に,8/2018,カップル・夫婦,3
33,59,徳川家とゆかりの深い寺,4/2018,一人,3
34,0,夜のスカイツリー綺麗でした,12/2021,,4
34,1,お子様の癒しの公園に大人も癒されます(*´˘`*),11/2021,ファミリー,4
34,2,混雑,6/2021,ビジネス,2
34,3,緑がたくさん,4/2021,,3
34,4,桜の季節が一番お勧めです,4/2021,カップル・夫婦,4
34,5,桜がきれい,4/2020,ファミリー,3
34,6,お花見の人気スポット,3/2020,ファミリー,4
34,7,桜に満たされた公園,3/2020,カップル・夫婦,4
34,8,都会のオアシスです。,2/2020,一人,4
34,9,野球グラウンドではものまねプロ野球が頻繁に行われています。,2/2020,,4
34,10,手入れがされてる^_^,1/2020,ファミリー,4
34,11,下町錦糸町駅近くの公園,11/2019,,4
34,12,のどか,11/2019,,4
34,13,スカイツリーの見える広くてゆったりとした公園,11/2019,,3
34,14,墨田区民の憩いの場,10/2019,,5
34,15,スカイツリーがよく見えます。,9/2019,,4
34,16,気持ち良い公園,9/2019,一人,3
34,17,錦糸町駅北口からすぐ,9/2019,,3
34,18,ポケモンGOをやるために行ってみました,9/2019,,4
34,19,錦糸公園で、🍞🍞を買い🍴。,1/2019,,3
34,20,ランチ,7/2019,ファミリー,4
34,21,桜の木がたくさん,8/2019,一人,4
34,22,錦糸町駅前にある施設も充実の広大な公園,6/2019,一人,3
34,23,桜の時期に！,4/2019,ファミリー,4
34,24,お花見におすすめ,4/2019,友達,4
34,25,オリナスへ行く際に通りました,4/2019,一人,4
34,26,"今,のフライベント",4/2019,友達,4
34,27,広々,4/2019,友達,3
34,28,お花見利用しました！,4/2019,一人,5
34,29,ピークは過ぎてましたね。,4/2019,一人,3
34,30,桜,4/2019,一人,4
34,31,広い公園です,3/2019,一人,3
34,32,駅に近い都市公園です,2/2019,友達,3
34,33,テニスコート利用,1/2019,友達,4
34,34,スカイツリーが見える,4/2018,友達,3
34,35,オリナスの隣,12/2018,一人,4
34,36,比較的新しい造りの公園,11/2018,一人,3
34,37,広くて綺麗な公園,12/2018,ファミリー,4
34,38,いろいろな使い方が出来る、気持ちの良い公園です。,10/2018,友達,4
34,39,普通の「ご近所の公園」の規模が、広いバージョンかな！でも、忘れないで欲しい歴史を持つ公園なんですよ。,12/2017,一人,3
34,40,よくイベントをしています,11/2018,カップル・夫婦,3
34,41,錦糸町駅近くの公園,8/2018,,3
34,42,景観はあまりよくない,7/2018,友達,2
34,43,連休に立ち寄り,9/2018,一人,3
34,44,すみジャズがオススメ！,8/2018,カップル・夫婦,4
34,45,ポケモンGOで,9/2017,友達,3
34,46,晴れた日の散歩,12/2017,,4
34,47,桜,3/2018,ファミリー,4
34,48,花見シーズン真っ盛り,3/2018,一人,3
34,49,桜が満開,3/2018,ファミリー,4
34,50,桜が本当にきれい,3/2018,一人,4
34,51,やっぱり桜は綺麗ですね‼️,3/2018,一人,3
34,52,桜満開中！,3/2018,一人,4
34,53,桜を満開しました,3/2018,友達,5
34,54,桜の名所,3/2018,カップル・夫婦,3
34,55,さくら祭り開催中でした,3/2018,一人,4
34,56,梅が咲きました,3/2018,ファミリー,4
34,57,ポケモンGOは収まったかな,2/2018,一人,4
34,58,大きい公園,2/2018,ファミリー,4
34,59,公園,2/2018,一人,3
35,0,菜の花満開,3/2021,,4
35,1,満開の桜と菜の花,3/2021,一人,5
35,2,人込みが凄かった…,3/2021,,3
35,3,アナベルが一面に咲く幻想庭園／2020 幸手 権現堂,6/2020,,5
35,4,四季折々の花,4/2020,ファミリー,4
35,5,さくら,4/2020,カップル・夫婦,5
35,6,桜満開の権現堂堤を散策,3/2020,一人,5
35,7,さくらと菜の花,3/2020,,5
35,8,ピンクと黄色のコントラスト,3/2020,,5
35,9,千本桜が満開で見頃を迎えています！2020/3/26〈権現堂桜堤の開花情報〉,3/2020,,5
35,10,"今,（2020,）は桜も菜の花も良好です",3/2020,,5
35,11,幸手桜まつり,4/2019,,5
35,12,春は菜の花の黄色と桜のピンクがとても綺麗です,3/2019,,4
35,13,彼岸花が堤を一面に覆っています,10/2019,,4
35,14,"2019,　権現堂の曼珠沙華　エリア拡大!",10/2019,,5
35,15,白い彼岸花、ピンクの彼岸花が！,9/2019,,5
35,16,電車とバスで行ってみた,10/2019,一人,5
35,17,ちょっと季節が早かった,3/2019,,4
35,18,曼珠沙華、彼岸花がきれいです,9/2019,カップル・夫婦,4
35,19,桜と菜の花,3/2019,一人,5
35,20,サクラと菜の花の共演　青空は大きなホリゾント,4/2019,,5
35,21,ゆっくり見たかった。。,6/2019,ファミリー,3
35,22,ゆっくり1往復して桜を楽しむ,4/2019,ファミリー,4
35,23,桜の時期は歩きやすい靴で,5/2019,カップル・夫婦,5
35,24,桜と菜の花を一度に楽しめる名所,4/2019,カップル・夫婦,5
35,25,思いのほかこじんまりしているような...,3/2019,カップル・夫婦,3
35,26,平日の早朝に訪問するのがおすすめ,4/2019,一人,4
35,27,最高の景色,4/2019,,5
35,28,権現堂桜提,4/2019,カップル・夫婦,4
35,29,桜の時期は第5パーキングが狙い目☆午前中早めがお勧め,4/2019,一人,5
35,30,見応えたっぷり,4/2019,一人,4
35,31,関東1番の桜,4/2019,カップル・夫婦,5
35,32,週末は朝7時に着けば大丈夫？,4/2019,カップル・夫婦,5
35,33,満開の桜と菜の花,4/2019,一人,4
35,34,桜満開,4/2019,一人,5
35,35,権現堂　桜まつり　幸手市　花火大会,4/2019,ファミリー,5
35,36,渋滞注意,4/2019,カップル・夫婦,4
35,37,交通渋滞は覚悟して行ってください。,4/2019,ファミリー,4
35,38,桜と共に道路、駐車場大混雑,4/2019,カップル・夫婦,5
35,39,桜と菜の花のコントラスト♪,4/2018,カップル・夫婦,5
35,40,水仙は終盤です,1/2019,カップル・夫婦,4
35,41,水仙の時期に,1/2019,ファミリー,4
35,42,土手に咲く真赤な曼殊沙華は癒しの空間,9/2018,カップル・夫婦,5
35,43,彼岸花がきれい,9/2018,一人,4
35,44,お花見,4/2018,友達,4
35,45,622日訪問,6/2018,一人,4
35,46,桜の季節、菜の花と青空、とても良かったです。,3/2018,,5
35,47,春は桜、初夏はあじさい、秋は曼殊沙華,6/2018,一人,5
35,48,530日現在あじさいは2分咲き,3/2017,カップル・夫婦,3
35,49,写真どおりの素敵な春を感じられる場所でした,4/2018,ファミリー,5
35,50,"今,も綺麗でした。",4/2018,ファミリー,4
35,51,桜,4/2018,一人,4
35,52,圧巻のお花見,4/2018,カップル・夫婦,5
35,53,体力と時間に余裕があれば南栗橋駅から歩くのがおすすめ,4/2018,カップル・夫婦,5
35,54,１キロにわたり桜並木,3/2018,ファミリー,5
35,55,第88回 幸手桜まつり,4/2018,カップル・夫婦,3
35,56,もう散り始めていましたが素晴らしい風景です。,4/2018,カップル・夫婦,4
35,57,何列にも重なる桜のボリュームと菜の花の多さ！,3/2018,友達,5
35,58,桜と菜の花,4/2018,一人,5
35,59,評判どおり見事な桜と菜の花,3/2018,カップル・夫婦,5
36,0,散歩するにはちょうどいい,11/2021,カップル・夫婦,4
36,1,いつの間にかセントラルパークに,11/2021,カップル・夫婦,4
36,2,あれれ、ちょっとおしゃれな感じになってた「新宿中央公園」でした。,8/2020,,5
36,3,お花,4/2020,,4
36,4,新宿中央公園,3/2020,一人,3
36,5,新宿からすぐ近くの落ち着いた公園,3/2020,,4
36,6,新宿駅近くの広い公園,3/2020,ファミリー,3
36,7,緑豊かな公園,11/2019,ファミリー,5
36,8,広くて良い,2/2020,,4
36,9,広い公園です。,6/2019,,3
36,10,ホームレスがいなくなった,1/2020,,3
36,11,"全,齢層にとって居心地の良い素敵な公園ですね。",10/2019,,4
36,12,子どもが喜ぶ,5/2019,,4
36,13,フリマor素通り,12/2019,,3
36,14,都会のオアシス,9/2019,一人,3
36,15,都庁裏の公園,9/2019,,3
36,16,じゃぶじゃぶ池,9/2019,ファミリー,4
36,17,雨の日でしたので、公園を楽しめずに残念,8/2019,,3
36,18,監視員さんのいるじゃぶじゃぶ池,8/2019,,4
36,19,都会で珍しい遊具豊富な公園,7/2019,ファミリー,3
36,20,公園ない,7/2019,一人,3
36,21,新宿区立で最大の公園,6/2019,一人,3
36,22,広い,2/2019,一人,3
36,23,のんびり芝生で寛げる,5/2019,一人,4
36,24,都内のオアシス,3/2019,一人,3
36,25,都庁近くにある公園,6/2018,一人,3
36,26,ビルの谷間に広大な敷地の公園,12/2018,一人,3
36,27,休日に寄りました,4/2019,一人,3
36,28,新宿の高層ビル群のなかに,2/2019,カップル・夫婦,4
36,29,遊具が豊富,4/2019,ファミリー,4
36,30,サラリーマンの憩いの場,4/2019,一人,4
36,31,都会の公園,4/2019,友達,5
36,32,大都会の中なのに静寂さを味わえました,3/2019,ファミリー,5
36,33,意外と狭い,2/2019,一人,3
36,34,都会のオアシス、、、というには,11/2018,一人,3
36,35,花見,4/2018,ビジネス,5
36,36,都会の中のオアシスのようです,12/2018,一人,4
36,37,都心部でもくつろげる空間,1/2019,カップル・夫婦,3
36,38,都会のオアシス,12/2018,一人,4
36,39,都会のオアシス,1/2019,カップル・夫婦,4
36,40,夜はやっぱり歩けません,11/2018,一人,3
36,41,高層ビルの中の公園,1/2018,一人,3
36,42,木々がふさふさ,11/2018,一人,3
36,43,自然のオーラ,10/2018,一人,5
36,44,自然が残っていて、癒される空間,11/2017,一人,4
36,45,都庁を眺めながら,9/2018,ファミリー,4
36,46,夏季期間限定のジャブジャブ池,9/2018,ファミリー,4
36,47,都会のオアシス,5/2018,カップル・夫婦,4
36,48,都庁近く,8/2018,カップル・夫婦,4
36,49,野外シネマイベント,7/2018,一人,4
36,50,予想以上に広い敷地です,7/2018,一人,3
36,51,新宿の喧騒の中のオアシス,7/2018,ファミリー,4
36,52,都庁に近く、のんびりできる広い公園。まさに都会のオアシス！,5/2018,一人,5
36,53,雨の日に,6/2018,一人,3
36,54,東京都庁の真裏,5/2018,一人,4
36,55,都庁舎の西に広がる大きな公園,5/2018,カップル・夫婦,4
36,56,木漏れ日がさわやか．,6/2018,一人,3
36,57,新緑が綺麗でした,4/2018,一人,3
36,58,四川フェス,4/2018,一人,3
36,59,都庁の近く,4/2018,ファミリー,4
37,0,100名城シリーズ,1/2021,,4
37,1,紅葉も綺麗,11/2021,,3
37,2,桜が咲いてれば,12/2020,カップル・夫婦,2
37,3,紅葉も綺麗です。,11/2021,,4
37,4,伊那高遠藩の平山城,7/2021,友達,3
37,5,満開の桜に圧倒された！,3/2021,カップル・夫婦,5
37,6,まだつぼみ,3/2020,,3
37,7,桜の木で埋まる城跡,4/2019,,5
37,8,100名城巡り,1/2020,,4
37,9,駐車場がネック,4/2019,,4
37,10,公園,10/2019,一人,3
37,11,100名城,9/2019,友達,3
37,12,広い,8/2019,カップル・夫婦,4
37,13,素晴らしい,4/2019,一人,5
37,14,圧巻な桜景色,4/2019,カップル・夫婦,4
37,15,見事でした,4/2019,カップル・夫婦,4
37,16,一度は行った方がいい,4/2019,ファミリー,4
37,17,桜が散った時期に訪れました。,4/2019,カップル・夫婦,3
37,18,桜が満開の高遠城址公園,4/2019,カップル・夫婦,4
37,19,ほぼ満開でした。,4/2019,ファミリー,5
37,20,見頃です 駐車場も,4/2019,カップル・夫婦,5
37,21,市民に愛されている満開の桜,4/2019,ファミリー,5
37,22,満開にはまだ早かった,4/2019,友達,4
37,23,見渡す限りの桜,4/2019,ファミリー,5
37,24,桜はまだでしたが。,4/2019,一人,3
37,25,天下一の桜！,4/2019,ファミリー,5
37,26,桜の名所,8/2018,カップル・夫婦,4
37,27,紅葉が美しい,11/2018,友達,5
37,28,春は桜、秋は紅葉,11/2018,一人,4
37,29,兜山城,8/2018,一人,3
37,30,秋の高遠,11/2017,カップル・夫婦,4
37,31,いつか桜の時期に,9/2018,,4
37,32,桜の時期じゃないと...,8/2018,ファミリー,3
37,33,春も　秋も,4/2018,ファミリー,3
37,34,桜の時期に,4/2018,ファミリー,3
37,35,ピンク色の桜の園,4/2018,,5
37,36,季節が早まって,4/2018,一人,5
37,37,何度も訪れても,4/2018,,4
37,38,天下第一桜,4/2018,一人,5
37,39,見どころは少ないが景色はいい,3/2018,一人,3
37,40,高遠駅から歩くと結構大変です,5/2018,一人,3
37,41,桜に囲まれた場所,4/2018,,4
37,42,自然には勝てない。,4/2018,ファミリー,3
37,43,桜は殆ど終わりでしたが花桃が綺麗,4/2018,カップル・夫婦,4
37,44,桜,4/2018,一人,4
37,45,高遠城跡公園の桜,4/2018,,5
37,46,満開の桜が見れなくて残念だったが城は良かったです。敬愛する盛信公の最期を飾った城だし感動しました。,4/2018,一人,5
37,47,天下第一の桜,4/2018,ファミリー,5
37,48,期待しすぎた,4/2018,,3
37,49,夜桜見物中に雪が降って幻想的でした♪,4/2018,カップル・夫婦,5
37,50,"三,ぶりの高遠城址公園",4/2018,ファミリー,5
37,51,トップレベルの花見♪問題は、いつ見頃か？,4/2018,ファミリー,5
37,52,素晴らしい桜の園,4/2018,カップル・夫婦,5
37,53,デートに最高ですね,4/2018,カップル・夫婦,5
37,54,天下第一の桜,4/2018,ファミリー,4
37,55,天下一の名に恥じない立派な桜公園,4/2018,カップル・夫婦,4
37,56,満開でした,4/2018,カップル・夫婦,5
37,57,心に残る,4/2017,友達,5
37,58,"昨,に行ったので記憶も疎いのですが、シーズン初め桜もつぼみが多く、雨で印象にはありません。",4/2017,,4
37,59,咲き乱れる沢山の桜に感動,4/2017,友達,4
38,0,"昨,2行きました",2/2021,,4
38,1,シーズンではなくても,5/2021,,4
38,2,河津桜　2末でも楽しめました！,2/2021,,4
38,3,"今,の桜祭りは中止だそう",2/2021,一人,4
38,4,"2020,。暖冬で早まった見ごろの後は…",2/2020,,4
38,5,河津桜は桜だけでも最高ですが、黄色い菜の花とのコンビネーションも素敵です,3/2020,,4
38,6,菜の花と河津桜のピンクが大変鮮やか,2/2020,,4
38,7,暖冬,2/2020,カップル・夫婦,4
38,8,"今,は",2/2020,,5
38,9,河津桜の開花もかなり早め,2/2020,,4
38,10,"例,より少しやい満開",2/2020,,4
38,11,暖冬の影響で満開時期がはやめに,2/2020,,4
38,12,河津桜は少し葉桜に,2/2020,カップル・夫婦,4
38,13,車で通る程度でよい,2/2020,カップル・夫婦,1
38,14,もう散りはじめ,2/2020,カップル・夫婦,4
38,15,早春の華やかな桜並木,2/2020,ファミリー,5
38,16,暖冬ので影響か一部は葉桜,2/2020,カップル・夫婦,4
38,17,見事な河津桜と菜の花です。,2/2020,,4
38,18,満開でした。,2/2020,カップル・夫婦,5
38,19,🌸こぼれんばかりの見事な河津桜🌸,2/2020,友達,5
38,20,満開の桜並木,2/2020,,5
38,21,214日メインの場所は八分咲,2/2020,カップル・夫婦,4
38,22,早咲きの桜です,2/2020,一人,4
38,23,ほぼ満開でした,2/2020,,4
38,24,河津桜祭りでライトアップの桜を堪能,2/2020,カップル・夫婦,4
38,25,春の景色を先取りです,2/2020,カップル・夫婦,5
38,26,ボーと海を眺めビールを飲むには、最高,6/2019,一人,5
38,27,ピンク色が濃くウキウキする春を先取り,2/2019,カップル・夫婦,5
38,28,一足早く春を感じる桜並木,2/2019,カップル・夫婦,4
38,29,河津桜のいろいろ,2/2019,カップル・夫婦,4
38,30,河津桜♪,3/2019,友達,4
38,31,河津駅から徒歩で行けます(^^),3/2019,ファミリー,4
38,32,春の訪れを感じるひととき,3/2019,ファミリー,5
38,33,美しい桜並木と大渋滞,2/2019,,4
38,34,一度は行った方がいいです♩,2/2019,友達,5
38,35,最高の桜でした,2/2019,友達,5
38,36,河津桜と菜の花のコラボは圧巻です。,3/2019,一人,5
38,37,まだ咲いていましたよ♬,3/2019,一人,4
38,38,80%は、葉桜に近い感じでしたが中には桜の色の濃い桜は見頃でした。,3/2019,カップル・夫婦,2
38,39,"毎,人気の河津桜まつり。",2/2019,カップル・夫婦,4
38,40,ピークは過ぎていました。,3/2019,友達,4
38,41,桜のアーチ,2/2019,一人,4
38,42,雨になってしまいましたが。,2/2019,カップル・夫婦,5
38,43,そろそろ終わりかけでしたが,3/2019,カップル・夫婦,4
38,44,川沿いに花見の会場になっています。,2/2019,,3
38,45,見事に満開🌸,3/2019,友達,5
38,46,河津桜に満足,2/2019,カップル・夫婦,5
38,47,桜と菜の花の競演が見事,2/2019,カップル・夫婦,4
38,48,梅の木の高さで桜が並ぶ,2/2019,友達,3
38,49,きれいはきれい。,2/2019,ファミリー,3
38,50,車窓からでしたが美しかったです。,2/2019,ファミリー,5
38,51,河津桜が見頃になりました。 Full bloom cherry blossoms.,2/2019,一人,5
38,52,満開,2/2019,ファミリー,4
38,53,"毎,恒例",2/2019,カップル・夫婦,5
38,54,やっぱり河津に行かなくては,2/2019,友達,5
38,55,"今,も河津桜を見に行った",2/2019,友達,5
38,56,2なのに車ではエアコンを使用しました,2/2019,カップル・夫婦,5
38,57,まだ5分咲きでした,2/2019,カップル・夫婦,4
38,58,ちょっと早かった。,2/2019,一人,3
38,59,"河津桜祭り露天屋台。毎,の楽しみです。",2/2019,友達,5
39,0,素晴らしい公園,2/2022,一人,4
39,1,武道館があり、広くて緑もあります,1/2022,,4
39,2,今は中には入れませんでしたが、良い場所です,5/2021,,3
39,3,かつての江戸城北の丸です。,1/2021,,3
39,4,都会のオアシス,3/2021,一人,4
39,5,花など植物鑑賞に興味あり、少し時間的余裕を持って【北の丸公園】を散策可能であれば[公園管理事務所]にある[植物ﾏｯﾌﾟ]の入手をお薦めします,3/2020,,4
39,6,桜といえば,3/2020,一人,4
39,7,マイナスイオンたっぷり！,1/2020,,5
39,8,本当は人に教えたくない場所,12/2019,,5
39,9,都会のオアシス,12/2019,,4
39,10,東京では有名な公園です。,4/2019,,4
39,11,東京とは思えない自然と静けさ,11/2019,カップル・夫婦,4
39,12,散策に楽しい,8/2019,友達,5
39,13,都心のオアシス,6/2019,一人,4
39,14,江戸城北の丸,9/2018,一人,3
39,15,江戸城跡,4/2019,ファミリー,4
39,16,広いです。,6/2019,一人,3
39,17,桜の穴場スポット,4/2019,一人,4
39,18,東御苑よりもカジュアルな,4/2019,一人,3
39,19,満開の桜の中を静かに散策しました,4/2019,カップル・夫婦,5
39,20,静かに散策できる,4/2019,一人,3
39,21,満開の桜の中で淡い紫色が新鮮でした,1/2019,カップル・夫婦,5
39,22,ガマガエル,5/2018,一人,4
39,23,都民の憩いの場,4/2019,一人,4
39,24,北の丸公園,4/2019,ビジネス,4
39,25,桜満開,4/2019,一人,5
39,26,落ち着く公園です,3/2019,一人,5
39,27,桜やモクレンの花がきれい,3/2019,,5
39,28,喧騒を離れたい時は。,1/2019,一人,3
39,29,東京のビル街に囲まれて自然のそのままの姿を感じたい,12/2018,一人,4
39,30,紅葉のもみじ山（穴場）,12/2018,カップル・夫婦,5
39,31,都心なのに広々としている,4/2018,友達,5
39,32,日本武道館を含む広い皇居外苑です,2/2019,一人,4
39,33,緑豊かな公園,12/2018,カップル・夫婦,4
39,34,陽射しは暖かく気持ちよかったですがカラスがうるさかったです,1/2019,一人,3
39,35,紅葉の中を散策,12/2018,一人,4
39,36,季節を感じられる,11/2018,一人,3
39,37,武道館,11/2018,一人,4
39,38,こんな所あったの,10/2018,一人,4
39,39,桜の時期は最高です。,3/2018,カップル・夫婦,5
39,40,もとは江戸城の北の丸,5/2018,カップル・夫婦,4
39,41,都会のオアシス的な公園,3/2018,一人,4
39,42,旧江戸城北の丸跡,6/2018,一人,4
39,43,壮大な江戸城を知る,6/2018,一人,4
39,44,静かな森･鳥の囀ずりッ♪,5/2018,一人,4
39,45,北の丸公園,4/2018,一人,3
39,46,旧江戸城田安門は一見の価値あり,3/2018,一人,4
39,47,シートを広げて弁当を食べながらお花見できます,4/2018,ビジネス,5
39,48,桜鑑賞,4/2018,一人,4
39,49,のどかな空間,4/2018,ファミリー,3
39,50,ここは都会の穴場です,4/2018,ファミリー,5
39,51,桜も綺麗な広い公園,3/2018,友達,5
39,52,定番のお花見ウォークコース,3/2018,,5
39,53,大変静かなところですね,3/2018,一人,5
39,54,今が見頃です🌸‥の巻き。,3/2018,ファミリー,4
39,55,卒業式の季節と桜,3/2018,ファミリー,4
39,56,遠足で行きました,2/2018,ファミリー,5
39,57,都内屈指のサクラの名所,10/2017,一人,4
39,58,景色がいい,2/2018,カップル・夫婦,3
39,59,桜の名所,12/2017,ビジネス,4
41,0,広大な公園,1/2022,,4
41,1,リピート決定です。,11/2021,,5
41,2,太陽の塔はやっぱり迫力！,12/2020,,5
41,3,広いですね,10/2020,一人,4
41,4,自然と人工の調和,7/2020,,4
41,5,家族連れには最高の公園です,2/2020,,5
41,6,四季それぞれに楽しいイベントも,9/2019,,5
