location_id,name,rate,review_count,city,region_jp,region_en,address,latitude,longitude,href,surrounding,attraction
14,祇園歓楽街,45,7275,京都府,近畿地方,Kinki,"""東山区, 京都市""",34.9923961,135.7757965,https://www.tripadvisor.jp/Attraction_Review-g298564-d321451-Reviews-Gion-Kyoto_Kyoto_Prefecture_Kinki.html#REVIEWS,city,shrine
87,二条城,45,6975,京都府,近畿地方,Kinki,"""中京区二条城町541, 京都市""",35.0151077,135.7477768,https://www.tripadvisor.jp/Attraction_Review-g298564-d321408-Reviews-Nijo_Castle-Kyoto_Kyoto_Prefecture_Kinki.html#REVIEWS,city,castle
16,大阪城公園,40,6924,大阪府,近畿地方,Kinki,"""大阪城1, 中央区""",34.6865287,135.5264693,https://www.tripadvisor.jp/Attraction_Review-g14127623-d1407217-Reviews-Osaka_Castle_Park-Chuo_Osaka_Osaka_Prefecture_Kinki.html#REVIEWS,city,castle
3,新宿御苑,45,6156,東京都,関東地方,Kanto,"""内藤町11, 新宿区""",35.6867332,139.7081702,https://www.tripadvisor.jp/Attraction_Review-g1066457-d479258-Reviews-Shinjuku_Gyoen_National_Garden-Shinjuku_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,city,garden
0,上野恩賜公園,45,5243,東京都,関東地方,Kanto,東京都上野公園,35.7156148,139.7741538,https://www.tripadvisor.jp/Attraction_Review-g14134278-d320441-Reviews-Ueno_Park-Uenokoen_Taito_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,city,shrine
78,松本城,45,3591,長野県,中部地方,Chubo,"""丸の内4-1, 長野県松本市""",36.2382162,137.9701317,https://www.tripadvisor.jp/Attraction_Review-g298118-d320181-Reviews-Matsumoto_Castle-Matsumoto_Nagano_Prefecture_Koshinetsu_Chubu.html#REVIEWS,country,castle
45,哲学の道,40,3186,京都府,近畿地方,Kinki,"""左京区, 京都市""",35.1630759,135.8089934,https://www.tripadvisor.jp/Attraction_Review-g298564-d545965-Reviews-Philosopher_s_Walk-Kyoto_Kyoto_Prefecture_Kinki.html#REVIEWS,city,shrine
69,皇居,40,2776,東京都,関東地方,Kanto,"""千代田 1-1, 千代田区""",35.6863053,139.75823,https://www.tripadvisor.jp/Attraction_Review-g1066443-d320050-Reviews-Imperial_Palace-Chiyoda_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,city,castle
118,京都御所,40,2428,京都府,近畿地方,Kinki,"""上京区京都御苑 3, 京都市""",35.0177595,135.7617429,https://www.tripadvisor.jp/Attraction_Review-g298564-d321088-Reviews-Kyoto_Imperial_Palace-Kyoto_Kyoto_Prefecture_Kinki.html#REVIEWS,city,garden
6,代々木公園,45,2319,東京都,関東地方,Kanto,"""代々木神園町2-1 , 渋谷区""",35.6717823,139.6917847,https://www.tripadvisor.jp/Attraction_Review-g1066456-d561514-Reviews-Yoyogi_Park-Shibuya_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,city,shrine
113,金沢城,40,2181,北陸地方,中部地方,Chubo,"""丸の内1-1, 石川県金沢市""",36.5648935,136.658151,https://www.tripadvisor.jp/Attraction_Review-g298115-d324909-Reviews-Kanazawa_Castle-Kanazawa_Ishikawa_Prefecture_Hokuriku_Chubu.html#REVIEWS,country,castle
24,皇居東御苑（旧江戸城本丸跡）,40,2014,東京都,関東地方,Kanto,"""千代田 1-1, 千代田区""",35.6863053,139.75823,https://www.tripadvisor.jp/Attraction_Review-g1066443-d320625-Reviews-The_East_Gardens_of_the_Imperial_Palace_Edo_Castle_Ruin-Chiyoda_Tokyo_Tokyo_Prefe.html#REVIEWS,city,castle
92,浜離宮恩賜庭園,45,1918,東京都,関東地方,Kanto,"""浜離宮庭園1‐1, 中央区""",35.6610615,139.7656373,https://www.tripadvisor.jp/Attraction_Review-g1066444-d320445-Reviews-Hama_Rikyu_Gardens-Chuo_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,city,garden
108,靖国神社,40,1620,東京都,関東地方,Kanto,"""九段北 3-1-1, 千代田区""",35.694966,139.7441268,https://www.tripadvisor.jp/Attraction_Review-g1066443-d555799-Reviews-Yasukuni_Shrine-Chiyoda_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,city,shrine
786,八坂神社,40,1613,京都府,近畿地方,Kinki,"""東山区祇園町北側625番地, 京都市""",35.0036127,135.7779612,https://www.tripadvisor.jp/Attraction_Review-g298564-d1174912-Reviews-Yasaka_Shrine-Kyoto_Kyoto_Prefecture_Kinki.html#REVIEWS,city,shrine
785,五稜郭公園,40,1402,函館市,北海道地方,Hokkaido,"""五稜郭町44番地, 北海道函館市""",41.7964803,140.7569123,https://www.tripadvisor.jp/Attraction_Review-g298151-d1439713-Reviews-Goryokaku_Park-Hakodate_Hokkaido.html#REVIEWS,country,garden
402,浅草神社,45,1338,東京都,関東地方,Kanto,"""2-3-1, 東京都浅草""",35.7185858,139.7958849,https://www.tripadvisor.jp/Attraction_Review-g14134311-d2492312-Reviews-Asakusa_Shrine-Asakusa_Taito_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,city,shrine
95,仁和寺,45,1255,京都府,近畿地方,Kinki,"""右京区御室大内33, 京都市""",35.0293057,135.7142433,https://www.tripadvisor.jp/Attraction_Review-g298564-d591803-Reviews-Ninna_ji_Temple-Kyoto_Kyoto_Prefecture_Kinki.html#REVIEWS,city,shrine
1,千鳥ヶ淵,45,1201,東京都,関東地方,Kanto,"""北の丸公園1-1, 千代田区""",35.692364,139.7494726,https://www.tripadvisor.jp/Attraction_Review-g1066443-d1373705-Reviews-Chidorigafuchi-Chiyoda_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,city,garden
32,北海道神宮,40,1192,札幌市,北海道地方,Hokkaido,"""中央区宮ヶ丘474, 札幌市""",43.0554242,141.3079548,https://www.tripadvisor.jp/Attraction_Review-g298560-d591381-Reviews-Hokkaido_Jingu-Sapporo_Hokkaido.html#REVIEWS,country,shrine
728,錦帯橋,45,1181,山口県,中国地方,Chugoku,"""岩国1, 山口県岩国市""",34.1665326,132.1801105,https://www.tripadvisor.jp/Attraction_Review-g675102-d1232938-Reviews-Kintaikyo_Bridge-Iwakuni_Yamaguchi_Prefecture_Chugoku.html#REVIEWS,country,castle
79,三渓園,45,1142,神奈川県,関東地方,Kanto,"""中区本牧三之谷58-1, 横浜市""",35.4174752,139.6574453,https://www.tripadvisor.jp/Attraction_Review-g298173-d320017-Reviews-Sankeien_Gardens-Yokohama_Kanagawa_Prefecture_Kanto.html#REVIEWS,city,garden
9,建仁寺,45,998,京都府,近畿地方,Kinki,"""東山区大和大路四条下ル小松町584, 京都市""",35.0004553,135.7736387,https://www.tripadvisor.jp/Attraction_Review-g298564-d1386175-Reviews-Kennin_ji_Temple-Kyoto_Kyoto_Prefecture_Kinki.html#REVIEWS,city,shrine
148,東京ミッドタウン,40,936,東京都,関東地方,Kanto,"""9-7-2, 東京都赤坂""",35.6710403,139.7345469,https://www.tripadvisor.jp/Attraction_Review-g14129743-d1574646-Reviews-Tokyo_Midtown-Akasaka_Minato_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,city,garden
198,今帰仁城跡,40,895,国頭郡,九州・沖縄地方,Kyushu - Okinawa,"""今泊 5101番地, 今帰仁村""",26.6924609,127.92806,https://www.tripadvisor.jp/Attraction_Review-g1025647-d1232984-Reviews-Nakijin_Castle_Ruins-Nakijin_son_Kunigami_gun_Okinawa_Prefecture.html#REVIEWS,country,castle
307,嵐山嵯峨野 トロッコ列車,40,871,京都府,近畿地方,Kinki,"""右京区嵯峨天龍寺車道町, 京都市""",35.0181575,135.680484,https://www.tripadvisor.jp/Attraction_Review-g298564-d1497824-Reviews-Sagano_Romantic_Train-Kyoto_Kyoto_Prefecture_Kinki.html#REVIEWS,country,mountain
283,横浜ランドマークタワー,40,819,神奈川県,関東地方,Kanto,"""2-2-1, 神奈川県みなとみらい""",35.4600798,139.6324577,https://www.tripadvisor.jp/Attraction_Review-g14134875-d553444-Reviews-Landmark_Tower-Minatomirai_Nishi_Yokohama_Kanagawa_Prefecture_Kanto.html#REVIEWS,city,water
261,水前寺成趣園,40,775,熊本県,九州・沖縄地方,Kyushu - Okinawa,"""中央区水前寺公園8-1, 熊本県熊本市""",32.7923941,130.7353524,https://www.tripadvisor.jp/Attraction_Review-g298213-d324730-Reviews-Suizenji_Jojuen_Garden-Kumamoto_Kumamoto_Prefecture_Kyushu.html#REVIEWS,city,castle
155,中島公園,40,761,札幌市,北海道地方,Hokkaido,"""中央区中島公園1, 札幌市""",43.0444796,141.3537168,https://www.tripadvisor.jp/Attraction_Review-g298560-d1384178-Reviews-Nakajima_Park-Sapporo_Hokkaido.html#REVIEWS,city,garden
166,東山動植物園,40,757,東海地方,近畿地方,Kinki,"""千種区東山元町3-70, 名古屋市""",35.1533684,136.9773178,https://www.tripadvisor.jp/Attraction_Review-g298106-d551335-Reviews-Higashiyama_Zoo_Botanical_Garden-Nagoya_Aichi_Prefecture_Tokai_Chubu.html#REVIEWS,country,garden
922,嵯峨野,45,757,京都府,近畿地方,Kinki,"""右京区嵯峨天龍寺芒ノ馬場町, 京都市""",35.0154433,135.6745703,https://www.tripadvisor.jp/Attraction_Review-g298564-d1386107-Reviews-Sagano-Kyoto_Kyoto_Prefecture_Kinki.html#REVIEWS,city,shrine
621,小倉城,40,687,福岡県,九州・沖縄地方,Kyushu - Okinawa,"""小倉北区城内2-1, 北九州市""",33.8844431,130.8742464,https://www.tripadvisor.jp/Attraction_Review-g303160-d554425-Reviews-Kokura_Castle-Kitakyushu_Fukuoka_Prefecture_Kyushu.html#REVIEWS,country,castle
5,醍醐寺,45,648,京都府,近畿地方,Kinki,"""伏見区醍醐伽藍町1, 京都市""",34.9514225,135.822616,https://www.tripadvisor.jp/Attraction_Review-g298564-d321455-Reviews-Daigo_ji_Temple-Kyoto_Kyoto_Prefecture_Kinki.html#REVIEWS,city,shrine
147,偕楽園,40,643,茨城県,関東地方,Kanto,"""見川1-1251, 茨城県水戸市""",36.3583466,140.4434992,https://www.tripadvisor.jp/Attraction_Review-g298166-d321200-Reviews-Kairakuen_Park-Mito_Ibaraki_Prefecture_Kanto.html#REVIEWS,country,shrine
13,井の頭恩賜公園,40,642,東京都,関東地方,Kanto,東京都武蔵野市,35.7176916,139.5660882,https://www.tripadvisor.jp/Attraction_Review-g1060900-d315482-Reviews-Inokashira_Onshi_Park-Musashino_Tokyo_Prefecture_Kanto.html#REVIEWS,city,shrine
31,神戸市立王子動物園,40,642,兵庫県,近畿地方,Kinki,"""灘区王子町3-1, 神戸市""",34.7116062,135.2152073,https://www.tripadvisor.jp/Attraction_Review-g298562-d1424158-Reviews-Kobe_Oji_Zoo-Kobe_Hyogo_Prefecture_Kinki.html#REVIEWS,country,park
112,野毛山動物園,40,617,神奈川県,関東地方,Kanto,"""老松町63-10, 西区""",35.4475161,139.6227415,https://www.tripadvisor.jp/Attraction_Review-g14127333-d592940-Reviews-Nogeyama_Zoo-Nishi_Yokohama_Kanagawa_Prefecture_Kanto.html#REVIEWS,city,park
506,花園神社,40,605,東京都,関東地方,Kanto,"""新宿5-17-3, 新宿区""",35.6929128,139.709008,https://www.tripadvisor.jp/Attraction_Review-g1066457-d320690-Reviews-Hanazono_Shrine-Shinjuku_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,city,shrine
12,目黒川,45,587,東京都,関東地方,Kanto,東京23区,35.6803997,139.7690174,https://www.tripadvisor.jp/Attraction_Review-g298184-d1425866-Reviews-Meguro_River-Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,country,water
125,富岩運河環水公園,45,582,北陸地方,中部地方,Chubo,"""湊入船町, 富山県富山市""",36.7083199,137.2147539,https://www.tripadvisor.jp/Attraction_Review-g298126-d2700715-Reviews-Fugan_Unga_Kansui_Park-Toyama_Toyama_Prefecture_Hokuriku_Chubu.html#REVIEWS,city,park
41,万博記念公園,45,579,大阪府,近畿地方,Kinki,"""千里万博公園1-1, 大阪府吹田市""",34.8046044,135.5318113,https://www.tripadvisor.jp/Attraction_Review-g1023474-d1407321-Reviews-Expo_70_Commemorative_Park-Suita_Osaka_Prefecture_Kinki.html#REVIEWS,city,garden
194,弘前公園（鷹揚公園）,45,567,青森県,東北地方,Tohoku,"""下白銀町1, 青森県弘前市""",40.6094704,140.4675562,https://www.tripadvisor.jp/Attraction_Review-g303161-d1385336-Reviews-Hirosaki_Park-Hirosaki_Aomori_Prefecture_Tohoku.html#REVIEWS,country,castle
325,八芳園,45,551,東京都,関東地方,Kanto,"""1-1-1, 東京都白金台""",35.6387581,139.725607,https://www.tripadvisor.jp/Attraction_Review-g14131029-d504482-Reviews-Happo_en_Garden-Shirokanedai_Minato_Tokyo_Tokyo_Prefecture_Kanto.html#REVIEWS,city,garden
20,浜松城,35,549,東海地方,近畿地方,Kinki,"""中区元城町100-2, 静岡県浜松市""",34.7132278,137.7262872,https://www.tripadvisor.jp/Attraction_Review-g303148-d1313765-Reviews-Hamamatsu_Castle-Hamamatsu_Shizuoka_Prefecture_Tokai_Chubu.html#REVIEWS,country,castle
25,造幣博物館,45,543,大阪府,近畿地方,Kinki,"""北区天満1-1-79, 大阪市""",34.6965482,135.5210479,https://www.tripadvisor.jp/Attraction_Review-g298566-d1407249-Reviews-Mint_Museum-Osaka_Osaka_Prefecture_Kinki.html#REVIEWS,country,garden
308,中之島公園,40,542,大阪府,近畿地方,Kinki,"""北区中之島1, 大阪市""",34.6930796,135.5054551,https://www.tripadvisor.jp/Attraction_Review-g298566-d324825-Reviews-Nakanoshima_Park-Osaka_Osaka_Prefecture_Kinki.html#REVIEWS,city,garden
517,成田山公園,45,533,千葉県,関東地方,Kanto,"""成田1, 千葉県成田市""",35.7854652,140.31791,https://www.tripadvisor.jp/Attraction_Review-g298161-d1314230-Reviews-Naritasan_Park-Narita_Chiba_Prefecture_Kanto.html#REVIEWS,city,shrine
